Solar 3,Wind 2,solar pred,wind pred,cluster3,cluster4
0,1,0,0.999999,0.394575,0.447609
0,0.953841627750482,0,0.953574,0.345532,0.426592
0,0.903147730462159,0,0.903127,0.261079,0.388667
0,0.847917040047883,0,0.846907,0.180257,0.364779
0,0.789691550481704,0,0.788691,0.144768,0.364086
0,0.728470416372189,0,0.73047,0.130532,0.324787
0,0.665535251131979,0,0.665035,0.127359,0.30284
0,0.600869146932413,0,0.601869,0.123266,0.2826
0,0.536549230524718,0,0.553549,0.113788,0.273399
0,0.472592409737557,0.000121,0.472582,0.11438,0.273626
0,0.411891191359423,0.000123,0.411872,0.117403,0.266666
0.004516473394046,0.354513629400685,0.004525,0.354436,0.120609,0.278481
0.035553517236889,0.303629096344189,0.034888,0.293629,0.120347,0.278766
0.092951613727685,0.25921983896984,0.092844,0.258219,0.14489,0.315632
0.165120455277072,0.225060107330897,0.164024,0.22406,0.193908,0.379941
0.242164732457173,0.201219223524877,0.243167,0.201319,0.286328,0.446121
0.323167125801813,0.189168591341163,0.324167,0.188168,0.385054,0.601514
0.402983070114105,0.18885706459805,0.401982,0.188888,0.534828,0.631618
0.49112408697827,0.197202346130306,0.491024,0.19872,0.723261,0.674242
0.580426664037821,0.214221343766591,0.570392,0.22422,0.791418,0.716814
0.664280502669313,0.23652150168571,0.66528,0.236621,0.822521,0.693707
0.740257906769703,0.264067313447473,0.741257,0.265067,0.83585,0.702237
0.809041889312222,0.292392576110591,0.809031,0.292492,0.86305,0.688851
0.868149895302582,0.321496444283632,0.867149,0.322496,0.86172,0.712851
0.91669450686938,0.347865048474745,0.914669,0.348855,0.866307,0.722984
0.95502471540619,0.371515719208308,0.953024,0.372525,0.914548,0.825233
0.982033789182423,0.390197179097866,0.981033,0.400197,0.964666,0.952707
0.997178494340984,0.403944089192178,0.998178,0.402994,0.966258,0.971717
1,0.410350465472523,0.999998,0.410351,0.975123,0.984063
0.989930183465415,0.409519445693745,0.988301,0.409519,0.958194,0.923208
0.966570093111026,0.401970100195793,0.96557,0.40207,0.927436,0.845822
0.929391525746559,0.387877002309609,0.930391,0.387777,0.940177,0.772252
0.878219711837167,0.369195965115768,0.878218,0.369295,0.938168,0.750657
0.812461700704737,0.345960804271594,0.813461,0.33596,0.963481,0.744058
0.730596900031461,0.319644191653619,0.730596,0.3296596,0.968964,0.720067
0.635192572051358,0.290245704566128,0.635182,0.29044,0.939533,0.719067
0.534434405744027,0.259565604065995,0.534434,0.25856,0.901444,0.782155
0.434787808973004,0.227553166667231,0.433787,0.227453,0.844843,0.781255
0.340076473842076,0.196804166765296,0.340076,0.194804,0.816826,0.781691
0.248555580302402,0.167301696531528,0.248555,0.1663,0.799751,0.816866
0.167867233572303,0.140725548743579,0.167866,0.14347,0.704914,0.845866
0.083948571386844,0.117144200107534,0.084048,0.107144,0.676824,0.95139
0.025214483660083,0.095935019832883,0.0252144,0.09493,0.661388,0.91282
0.001435700142305,0.077045593650772,0.0014357,0.076045,0.684195,0.890056
0,0.058347014584693,0,0.058347,0.709298,0.852563
0,0.039890640164209,0,0.039845,0.623897,0.79324
0,0.020430152069011,0,0.01943,0.526621,0.69827
0,0,0,0,0.453785,0.55853
